1,1,1,56196,8763,0,0,1536,1780,620
2,1,1,56196,8763,0,1,7388,1780,620
3,1,1,56196,8763,0,2,10400,1780,620
4,1,1,56196,8763,0,3,12969,1780,620
5,1,1,56196,8763,0,4,14897,1780,620
6,1,1,56196,8763,0,5,16381,1780,620
7,1,1,56196,8763,0,6,17413,1780,630
8,1,1,56196,8763,0,7,18245,1780,630
9,1,1,56197,8763,0,10,18921,1780,630
10,1,1,56198,8763,0,15,19473,1780,630
11,1,1,56200,8763,0,20,19965,1780,630
12,1,1,56201,8762,0,25,20417,1780,630
13,1,1,56202,8760,0,30,20833,1780,630
14,1,1,56203,8759,0,35,21197,1780,630
15,1,1,56204,8759,0,40,21477,1780,630
16,1,1,56205,8759,0,45,21709,1780,630
17,1,1,56206,8759,0,50,21841,1760,630
18,1,1,56208,8759,0,55,21938,1760,630
19,1,1,56210,8759,0,59,21986,1760,630
20,1,1,56212,8759,0,64,22038,1760,630
21,1,1,56214,8759,0,69,22046,1760,630
22,1,1,56218,8759,0,74,22154,1760,630
23,1,1,56223,8764,0,79,22250,1760,630
24,1,1,56232,8770,0,84,22334,1760,630
25,1,1,56245,8778,0,89,22410,1760,630
26,1,1,56263,8788,0,94,22410,1760,630
27,1,1,56284,8795,0,99,22354,1760,630
28,1,1,56304,8802,0,104,22354,1760,630
29,1,1,56323,8809,0,109,22414,1760,630
30,1,1,56342,8815,0,114,22526,1760,630
31,1,1,56359,8823,0,119,22646,1760,630
32,1,1,56378,8832,0,124,22778,1760,630
33,1,1,56397,8841,0,129,22826,1760,630
34,1,1,56417,8851,0,134,22874,1760,630
35,1,1,56438,8858,0,139,22874,1760,630
36,1,1,56456,8864,0,144,22874,1760,630
37,1,1,56470,8868,0,149,22842,1760,630
38,1,1,56482,8871,0,154,22842,1760,630
39,1,1,56491,8872,0,159,22842,1760,630
40,1,1,56499,8873,0,164,22830,1760,630
41,1,1,56507,8875,0,169,22770,1760,630
42,1,1,56517,8876,0,174,22762,1760,630
43,1,1,56528,8877,0,179,22666,1760,630
44,1,1,56539,8878,0,184,22618,1760,630
45,1,1,56550,8878,0,189,22570,1760,630
46,1,1,56561,8878,0,194,22498,1760,630
47,1,1,56572,8878,0,199,22398,1760,630
48,1,1,56583,8872,0,204,22398,1760,630
49,1,1,56595,8864,0,209,22470,1760,630
50,1,1,56608,8855,0,214,22530,1760,630
51,1,1,56621,8845,0,219,22538,1760,630
52,1,1,56633,8834,0,224,22542,1760,630
53,1,1,56645,8825,0,229,22586,1760,630
54,1,1,56657,8813,0,233,22590,1760,630
55,1,1,56669,8802,0,238,22590,1760,630
56,1,1,56682,8788,0,243,22594,1760,630
57,1,1,56695,8772,0,248,22666,1760,630
58,1,1,56707,8756,0,253,22750,1760,630
59,1,1,56719,8738,0,258,22798,1760,630
60,1,1,56730,8721,0,263,22810,1760,630
61,1,1,56740,8704,0,268,22814,1760,630
62,1,1,56750,8687,0,273,22826,1760,630
63,1,1,56759,8671,0,278,22902,1760,630
64,1,1,56767,8656,0,283,22914,1760,630
65,1,1,56775,8643,0,288,22974,1760,630
66,1,1,56783,8631,0,293,23034,1760,630
67,1,1,56791,8618,0,298,23094,1760,630
68,1,1,56799,8605,0,303,23142,1780,630
69,1,1,56807,8590,0,308,23202,1780,630
70,1,1,56816,8576,0,313,23210,1780,630
71,1,1,56824,8565,0,318,23294,1780,630
72,1,1,56832,8555,0,323,23366,1780,630
73,1,1,56839,8546,0,328,23418,1780,630
74,1,1,56846,8539,0,333,23430,1780,630
75,1,1,56854,8530,0,338,23502,1780,630
76,1,1,56863,8521,0,343,23574,1780,630
77,1,1,56872,8512,0,348,23670,1780,630
78,1,1,56882,8504,0,353,23754,1780,630
79,1,1,56890,8498,0,358,23862,1780,630
80,1,1,56897,8492,0,363,23874,1780,630
81,1,1,56903,8487,0,368,23886,1780,630
82,1,1,56908,8483,0,373,23970,1780,630
83,1,1,56914,8477,0,378,24034,1780,640
84,1,1,56920,8471,0,383,24082,1780,640
85,1,1,56927,8464,0,388,24154,1780,640
86,1,1,56935,8458,0,393,24226,1780,640
87,1,1,56942,8454,0,398,24274,1780,640
88,1,1,56948,8451,0,402,24286,1780,640
89,1,1,56954,8448,0,407,24294,1780,640
90,1,1,56959,8445,0,412,24302,1780,640
91,1,1,56963,8442,0,417,24310,1800,640
92,1,1,56967,8439,0,422,24314,1800,640
93,1,1,56971,8437,0,427,24314,1800,640
94,1,1,56974,8435,0,432,24318,1800,640
95,1,1,56976,8434,0,437,24326,1800,640
96,1,1,56978,8433,0,442,24338,1800,640
97,1,1,56980,8431,0,447,24346,1800,640
98,1,1,56981,8430,0,452,24350,1800,640
99,1,1,56982,8429,0,457,24358,1800,640
100,1,1,56982,8428,0,462,24366,1800,640
101,1,1,56983,8428,0,467,24414,1800,640
102,1,1,56983,8428,0,472,24422,1800,640
103,1,1,56984,8428,0,477,24470,1800,640
104,1,1,56984,8428,0,482,24542,1800,640
105,1,1,56984,8428,0,487,24630,1800,640
106,1,1,56985,8428,0,492,24738,1800,640
107,1,1,56985,8428,0,497,24850,1800,640
108,1,1,56985,8428,0,502,25030,1800,640
109,1,1,56985,8428,0,507,25246,1800,640
110,1,1,56985,8428,0,512,25450,1800,640
111,1,1,56985,8428,0,517,25618,1800,640
112,1,1,56985,8428,0,522,25810,1800,640
113,1,1,56985,8428,0,527,25982,1800,640
114,1,1,56985,8428,0,532,26150,1800,640
115,1,1,56985,8428,0,537,26342,1800,640
116,1,1,56985,8428,0,542,26546,1800,650
117,1,1,56985,8429,0,547,26774,1800,650
118,1,1,56985,8430,0,552,26990,1800,650
119,1,1,56985,8431,0,557,27182,1800,650
120,1,1,56985,8431,0,562,27338,1800,650
121,1,1,56985,8432,0,567,27458,1800,650
122,1,1,56983,8432,0,572,27554,1800,650
123,1,1,56980,8434,0,576,27638,1800,650
124,1,1,56977,8436,0,581,27698,1800,650
125,1,1,56973,8438,0,586,27710,1800,650
126,1,1,56969,8441,0,591,27710,1800,650
127,1,1,56965,8446,0,596,27662,1800,650
128,1,1,56960,8450,0,601,27566,1800,650
129,1,1,56955,8456,0,606,27554,1800,650
130,1,1,56950,8462,0,611,27546,1800,650
131,1,1,56945,8467,0,616,27486,1800,650
132,1,1,56940,8472,0,621,27366,1800,660
133,1,1,56934,8477,0,626,27270,1800,660
134,1,1,56927,8483,0,631,27090,1800,660
135,1,1,56918,8490,0,636,26862,1800,660
136,1,1,56907,8496,0,641,26682,1800,660
137,1,1,56897,8503,0,646,26502,1800,660
138,1,1,56886,8509,0,651,26346,1800,660
139,1,1,56876,8513,0,656,26262,1800,660
140,1,1,56866,8518,0,661,26190,1800,660
141,1,1,56856,8521,0,666,26130,1800,650
142,1,1,56845,8525,0,671,26070,1780,650
143,1,1,56834,8529,0,676,26066,1780,650
144,1,1,56822,8532,0,681,26066,1780,650
145,1,1,56810,8537,0,686,26066,1780,650
146,1,1,56797,8541,0,691,26066,1780,650
147,1,1,56783,8545,0,696,26066,1780,650
148,1,1,56770,8549,0,701,26066,1780,650
149,1,1,56756,8552,0,706,26126,1780,650
150,1,1,56742,8556,0,711,26174,1780,650
151,1,1,56727,8558,0,716,26222,1780,650
152,1,1,56712,8559,0,721,26282,1780,650
153,1,1,56696,8560,0,726,26366,1780,650
154,1,1,56681,8560,0,731,26378,1780,650
155,1,1,56666,8560,0,736,26438,1780,650
156,1,1,56651,8560,0,741,26450,1780,650
157,1,1,56637,8560,0,745,26498,1780,650
158,1,1,56623,8560,0,750,26510,1780,650
159,1,1,56611,8559,0,755,26582,1780,650
160,1,1,56600,8557,0,760,26594,1780,650
161,1,1,56588,8554,0,765,26602,1760,650
162,1,1,56574,8552,0,770,26614,1760,650
163,1,1,56559,8548,0,775,26662,1760,650
164,1,1,56542,8542,0,780,26746,1760,650
165,1,1,56526,8535,0,785,26854,1760,650
166,1,1,56513,8528,0,790,26858,1760,650
167,1,1,56501,8521,0,795,26858,1760,650
168,1,1,56491,8515,0,800,26846,1760,650
169,1,1,56482,8508,0,805,26750,1760,650
170,1,1,56470,8501,0,810,26658,1760,650
171,1,1,56457,8491,0,815,26658,1760,650
172,1,1,56443,8480,0,820,26662,1760,650
173,1,1,56429,8468,0,825,26698,1760,650
174,1,1,56416,8456,0,830,26698,1760,650
175,1,1,56403,8445,0,835,26686,1760,650
176,1,1,56390,8432,0,840,26686,1760,650
177,1,1,56378,8420,0,845,26698,1760,650
178,1,1,56366,8409,0,850,26746,1760,640
179,1,1,56356,8398,0,855,26746,1760,640
180,1,1,56346,8388,0,860,26674,1760,640
181,1,1,56337,8378,0,865,26670,1760,640
182,1,1,56327,8367,0,870,26670,1760,640
183,1,1,56317,8356,0,875,26670,1760,640
184,1,1,56306,8345,0,880,26674,1760,640
185,1,1,56295,8333,0,885,26678,1760,640
186,1,1,56283,8320,0,890,26686,1760,640
187,1,1,56270,8305,0,895,26698,1760,640
188,1,1,56256,8288,0,900,26782,1760,640
189,1,1,56240,8271,0,905,26842,1760,640
190,1,1,56224,8255,0,910,26890,1760,640
191,1,1,56206,8241,0,915,26902,1760,640
192,1,1,56186,8228,0,919,26986,1760,640
193,1,1,56165,8217,0,924,27046,1760,640
194,1,1,56143,8205,0,929,27050,1760,640
195,1,1,56120,8195,0,934,27058,1760,640
196,1,1,56097,8185,0,939,27070,1760,640
197,1,1,56075,8177,0,944,27118,1760,640
198,1,1,56053,8172,0,949,27122,1760,640
199,1,1,56032,8168,0,954,27170,1760,640
200,1,1,56010,8165,0,959,27182,1740,640
201,1,1,55986,8163,0,964,27242,1740,640
202,1,1,55961,8159,0,969,27290,1740,640
203,1,1,55935,8157,0,974,27294,1740,640
204,1,1,55909,8154,0,979,27298,1740,640
205,1,1,55884,8152,0,984,27298,1740,640
206,1,1,55859,8151,0,989,27250,1740,640
207,1,1,55837,8150,0,994,27166,1740,640
208,1,1,55816,8150,0,999,27154,1740,640
209,1,1,55797,8150,0,1004,27094,1740,640
210,1,1,55780,8150,0,1009,27034,1740,640
211,1,1,55764,8152,0,1014,26950,1720,640
212,1,1,55748,8155,0,1019,26878,1720,640
213,1,1,55733,8159,0,1024,26782,1720,640
214,1,1,55718,8164,0,1029,26674,1710,650
215,1,1,55705,8169,0,1034,26602,1710,650
216,1,1,55691,8174,0,1039,26602,1710,650
217,1,1,55679,8181,0,1044,26638,1710,650
218,1,1,55666,8189,0,1049,26698,1710,650
219,1,1,55653,8199,0,1054,26774,1710,650
220,1,1,55641,8213,0,1059,26774,1690,650
221,1,1,55629,8227,0,1064,26774,1690,650
222,1,1,55619,8242,0,1069,26738,1690,650
223,1,1,55609,8256,0,1074,26738,1690,650
224,1,1,55600,8270,0,1079,26750,1690,650
225,1,1,55593,8285,0,1084,26750,1690,650
226,1,1,55587,8299,0,1088,26718,1690,650
227,1,1,55582,8312,0,1093,26710,1690,650
228,1,1,55579,8325,0,1098,26706,1690,650
229,1,1,55578,8336,0,1103,26554,1690,650
230,1,1,55578,8344,0,1108,26554,1690,650
231,1,1,55578,8350,0,1113,26638,1690,650
232,1,1,55578,8354,0,1118,26646,1690,650
233,1,1,55578,8356,0,1123,26718,1690,650
234,1,1,55578,8357,0,1128,26718,1690,650
235,1,1,55582,8358,0,1133,26718,1690,650
236,1,1,55585,8359,0,1138,26722,1690,650
237,1,1,55588,8359,0,1143,26722,1690,650
238,1,1,55592,8359,0,1148,26662,1690,650
239,1,1,55595,8359,0,1153,26554,1690,650
240,1,1,55598,8360,0,1158,26434,1690,650
241,1,1,55600,8361,0,1163,26290,1690,650
242,1,1,55603,8362,0,1168,26206,1690,650
243,1,1,55606,8362,0,1173,26146,1690,650
244,1,1,55608,8362,0,1178,26062,1690,650
245,1,1,55610,8362,0,1183,25942,1690,650
246,1,1,55612,8363,0,1188,25842,1690,650
247,1,1,55614,8363,0,1193,25770,1690,650
248,1,1,55616,8363,0,1198,25710,1690,650
249,1,1,55619,8363,0,1203,25698,1690,650
250,1,1,55622,8363,0,1208,25694,1690,650
251,1,1,55625,8363,0,1213,25694,1690,650
252,1,1,55629,8360,0,1218,25698,1690,650
253,1,1,55635,8356,0,1223,25702,1690,650
254,1,1,55644,8352,0,1228,25798,1690,650
255,1,1,55655,8347,0,1233,25994,1690,650
256,1,1,55666,8342,0,1238,26070,1690,650
257,1,1,55676,8336,0,1243,26070,1690,650
258,1,1,55684,8332,0,1248,25974,1690,650
259,1,1,55690,8327,0,1253,25850,1690,650
260,1,1,55697,8321,0,1258,25766,1690,650
261,1,1,55705,8314,0,1262,25706,1690,650
262,1,1,55714,8304,0,1267,25702,1690,650
263,1,1,55723,8292,0,1272,25702,1690,650
264,1,1,55732,8279,0,1277,25710,1690,650
265,1,1,55740,8268,0,1282,25718,1690,650
266,1,1,55746,8259,0,1287,25718,1690,650
267,1,1,55750,8251,0,1292,25662,1690,650
268,1,1,55753,8244,0,1297,25578,1690,650
269,1,1,55754,8236,0,1302,25574,1690,650
270,1,1,55754,8227,0,1307,25574,1690,650
271,1,1,55754,8216,0,1312,25622,1690,650
272,1,1,55754,8205,0,1317,25694,1690,650
273,1,1,55754,8193,0,1322,25778,1690,650
274,1,1,55754,8182,0,1327,25850,1690,650
275,1,1,55754,8170,0,1332,25950,1690,650
276,1,1,55750,8158,0,1337,26010,1690,650
277,1,1,55743,8146,0,1342,26106,1690,650
278,1,1,55735,8132,0,1347,26226,1690,650
279,1,1,55725,8118,0,1352,26394,1700,640
280,1,1,55712,8104,0,1357,26478,1700,640
281,1,1,55697,8090,0,1362,26574,1700,640
282,1,1,55678,8073,0,1367,26706,1700,640
283,1,1,55655,8056,0,1372,26886,1700,640
284,1,1,55630,8035,0,1377,27210,1700,640
285,1,1,55602,8014,0,1382,27378,1700,640
286,1,1,55571,7994,0,1387,27522,1700,640
287,1,1,55539,7974,0,1392,27582,1700,640
288,1,1,55507,7957,0,1397,27590,1700,640
289,1,1,55474,7941,0,1402,27602,1700,640
290,1,1,55442,7927,0,1407,27650,1700,640
291,1,1,55409,7914,0,1412,27650,1700,640
292,1,1,55379,7903,0,1417,27650,1680,630
293,1,1,55350,7894,0,1422,27566,1680,630
294,1,1,55324,7888,0,1427,27350,1680,630
295,1,1,55301,7882,0,1431,27014,1680,630
296,1,1,55281,7878,0,1436,26642,1660,630
297,1,1,55264,7874,0,1441,26138,1650,640
298,1,1,55250,7871,0,1446,25558,1650,640
299,1,1,55240,7870,0,1451,24826,1650,640
300,1,1,55233,7869,0,1456,23830,1650,640
301,1,1,55230,7868,0,1461,22222,1650,640
302,1,1,55230,7868,0,1466,19405,1650,640
303,1,1,55230,7869,0,1471,13825,1650,640
304,1,1,55237,7877,0,1476,4988,1650,640
305,2,0,55237,7877,0,1481,0,1630,640
306,2,0,55260,7900,0,1486,0,1630,640
